transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,payment_method,status,transaction_timestamp,city
T0014111,C01926,P018,Lamp,Home,1,1331,1331,NETBANKING,SUCCESS,2026-08-21 15:26:01,Delhi
T0014112,C02386,P002,Mobile,Electronics,2,24610,49220,WALLET,SUCCESS,2026-08-21 09:58:05,Pune
T0014113,C01241,P022,Football,Sports,1,1424,1424,CARD,SUCCESS,2026-08-21 07:22:58,Ahmedabad
T0014114,C03513,P005,Smartwatch,Electronics,1,5868,5868,NETBANKING,SUCCESS,2026-08-21 01:25:03,Delhi
T0014115,C02453,P007,Jeans,Fashion,5,2012,10060,WALLET,SUCCESS,2026-08-21 05:32:59,Chennai
T0014116,C02625,P010,Backpack,Fashion,1,1380,1380,NETBANKING,SUCCESS,2026-08-21 02:20:24,Mumbai
T0014117,C04787,P018,Lamp,Home,2,1406,2812,COD,PENDING,2026-08-21 07:07:31,Delhi
T0014118,C01560,P016,Chair,Home,4,3876,15504,UPI,SUCCESS,2026-08-21 18:46:36,Noida
T0014119,C04978,P001,Laptop,Electronics,1,46194,46194,CARD,SUCCESS,2026-08-21 19:49:44,Hyderabad
T0014120,C03333,P022,Football,Sports,3,1383,4149,NETBANKING,SUCCESS,2026-08-21 20:11:03,Chennai
T0014121,C04623,P021,Cricket Bat,Sports,4,4246,16984,WALLET,SUCCESS,2026-08-21 13:55:24,Noida
T0014122,C02927,P021,Cricket Bat,Sports,1,4334,4334,NETBANKING,SUCCESS,2026-08-21 03:43:27,Ahmedabad
T0014123,C03389,P021,Cricket Bat,Sports,1,3789,3789,UPI,SUCCESS,2026-08-21 09:38:14,Pune
T0014124,C03777,P017,Table,Home,1,7376,7376,UPI,FAILED,2026-08-21 08:21:09,Kolkata
T0014125,C03474,P006,Shoes,Fashion,3,2368,7104,NETBANKING,SUCCESS,2026-08-21 05:33:42,Mumbai
T0014126,C01054,P014,Flour,Grocery,4,662,2648,UPI,PENDING,2026-08-21 09:02:43,Noida
T0014127,C03989,P016,Chair,Home,1,3032,3032,UPI,SUCCESS,2026-08-21 06:51:15,Pune
T0014128,C02136,P024,Dumbbells,Sports,1,4258,4258,COD,PENDING,2026-08-21 14:43:11,Pune
T0014129,C04107,P013,Dry Fruits,Grocery,1,1221,1221,NETBANKING,SUCCESS,2026-08-21 22:21:25,Delhi
T0014130,C01657,P019,Bedsheet,Home,3,1596,4788,WALLET,SUCCESS,2026-08-21 05:55:41,Bangalore
T0014131,C02233,P010,Backpack,Fashion,2,1284,2568,NETBANKING,FAILED,2026-08-21 08:03:52,Kolkata
T0014132,C03756,P016,Chair,Home,2,3077,6154,NETBANKING,SUCCESS,2026-08-21 00:15:41,Bangalore
T0014133,C01933,P020,Cookware,Home,3,2430,7290,UPI,SUCCESS,2026-08-21 06:07:26,Jaipur
T0014134,C03346,P025,Running Shoes,Sports,2,3501,7002,CARD,SUCCESS,2026-08-21 10:14:25,Mumbai
T0014135,C02202,P018,Lamp,Home,3,1248,3744,UPI,SUCCESS,2026-08-21 00:46:03,Kolkata
T0014136,C03029,P007,Jeans,Fashion,4,2005,8020,CARD,SUCCESS,2026-08-21 16:23:20,Hyderabad
T0014137,C04168,P010,Backpack,Fashion,4,1746,6984,WALLET,FAILED,2026-08-21 15:57:11,Noida
T0014138,C01907,P001,Laptop,Electronics,2,43850,87700,COD,SUCCESS,2026-08-21 00:11:43,Chennai
T0014139,C04508,P017,Table,Home,5,7741,38705,WALLET,SUCCESS,2026-08-21 04:09:02,Jaipur
T0014140,C03518,P025,Running Shoes,Sports,4,3474,13896,WALLET,SUCCESS,2026-08-21 15:55:31,Noida
T0014141,C03942,P002,Mobile,Electronics,4,23995,95980,CARD,PENDING,2026-08-21 20:50:39,Jaipur
T0014142,C00369,P021,Cricket Bat,Sports,5,3784,18920,WALLET,SUCCESS,2026-08-21 12:13:06,Delhi
T0014143,C04318,P011,Rice Bag,Grocery,4,1369,5476,NETBANKING,SUCCESS,2026-08-21 14:10:28,Bangalore
T0014144,C03236,P005,Smartwatch,Electronics,2,6752,13504,WALLET,SUCCESS,2026-08-21 16:56:53,Kolkata
T0014145,C01476,P015,Tea,Grocery,5,509,2545,NETBANKING,SUCCESS,2026-08-21 07:43:29,Kolkata
T0014146,C03268,P002,Mobile,Electronics,3,22432,67296,COD,SUCCESS,2026-08-21 00:31:27,Hyderabad
T0014147,C02225,P014,Flour,Grocery,4,600,2400,COD,SUCCESS,2026-08-21 16:56:10,Hyderabad
T0014148,C01365,P020,Cookware,Home,3,2545,7635,CARD,SUCCESS,2026-08-21 00:27:24,Ahmedabad
T0014149,C04780,P008,Jacket,Fashion,2,3607,7214,UPI,FAILED,2026-08-21 21:29:44,Delhi
T0014150,C02925,P023,Yoga Mat,Sports,3,1021,3063,UPI,SUCCESS,2026-08-21 01:22:43,Hyderabad
T0014151,C00602,P003,Headphones,Electronics,5,2988,14940,COD,PENDING,2026-08-21 11:43:59,Bangalore
T0014152,C03174,P020,Cookware,Home,3,3109,9327,UPI,PENDING,2026-08-21 22:49:51,Delhi
T0014153,C03168,P009,T-Shirt,Fashion,4,846,3384,WALLET,SUCCESS,2026-08-21 03:19:45,Mumbai
T0014154,C01326,P023,Yoga Mat,Sports,3,889,2667,UPI,SUCCESS,2026-08-21 05:46:40,Noida
T0014155,C01165,P001,Laptop,Electronics,5,44127,220635,COD,SUCCESS,2026-08-21 21:51:38,Ahmedabad
T0014156,C01414,P018,Lamp,Home,4,1283,5132,CARD,FAILED,2026-08-21 08:19:15,Hyderabad
T0014157,C01274,P012,Cooking Oil,Grocery,3,819,2457,NETBANKING,FAILED,2026-08-21 02:46:12,Ahmedabad
T0014158,C02401,P005,Smartwatch,Electronics,3,7203,21609,CARD,FAILED,2026-08-21 21:47:00,Noida
T0014159,C02778,P006,Shoes,Fashion,4,2930,11720,UPI,SUCCESS,2026-08-21 19:08:13,Hyderabad
T0014160,C02669,P008,Jacket,Fashion,3,3837,11511,CARD,FAILED,2026-08-21 02:13:34,Hyderabad
T0014161,C03730,P011,Rice Bag,Grocery,4,1439,5756,NETBANKING,SUCCESS,2026-08-21 22:52:23,Kolkata
T0014162,C01688,P021,Cricket Bat,Sports,1,3944,3944,UPI,SUCCESS,2026-08-21 19:07:14,Pune
T0014163,C01472,P015,Tea,Grocery,3,398,1194,COD,PENDING,2026-08-21 11:50:55,Jaipur
T0014164,C04806,P023,Yoga Mat,Sports,5,927,4635,CARD,FAILED,2026-08-21 12:08:31,Jaipur
T0014165,C03578,P019,Bedsheet,Home,2,1692,3384,UPI,SUCCESS,2026-08-21 18:48:44,Mumbai
T0014166,C03650,P023,Yoga Mat,Sports,4,780,3120,COD,SUCCESS,2026-08-21 08:29:03,Noida
T0014167,C04479,P004,Television,Electronics,1,36694,36694,COD,SUCCESS,2026-08-21 22:36:39,Kolkata
T0014168,C03639,P025,Running Shoes,Sports,3,3293,9879,NETBANKING,SUCCESS,2026-08-21 04:16:11,Kolkata
T0014169,C02106,P024,Dumbbells,Sports,2,4904,9808,UPI,PENDING,2026-08-21 14:22:44,Ahmedabad
T0014170,C00300,P014,Flour,Grocery,2,576,1152,NETBANKING,SUCCESS,2026-08-21 09:05:33,Hyderabad
T0014171,C04438,P004,Television,Electronics,5,33915,169575,UPI,PENDING,2026-08-21 02:08:27,Chennai
T0014172,C02384,P014,Flour,Grocery,2,619,1238,WALLET,PENDING,2026-08-21 23:54:13,Kolkata
T0014173,C03489,P019,Bedsheet,Home,3,1791,5373,COD,SUCCESS,2026-08-21 20:08:56,Delhi
T0014174,C03221,P021,Cricket Bat,Sports,4,4638,18552,UPI,SUCCESS,2026-08-21 05:19:48,Jaipur
T0014175,C01649,P018,Lamp,Home,3,1414,4242,NETBANKING,PENDING,2026-08-21 10:06:30,Chennai
T0014176,C03164,P003,Headphones,Electronics,4,2750,11000,WALLET,FAILED,2026-08-21 23:12:25,Jaipur
T0014177,C01074,P016,Chair,Home,1,3120,3120,NETBANKING,SUCCESS,2026-08-21 02:58:15,Jaipur
T0014178,C04152,P015,Tea,Grocery,4,395,1580,CARD,SUCCESS,2026-08-21 07:11:34,Pune
T0014179,C00297,P025,Running Shoes,Sports,3,3494,10482,COD,SUCCESS,2026-08-21 12:17:37,Jaipur
T0014180,C04090,P023,Yoga Mat,Sports,3,840,2520,CARD,SUCCESS,2026-08-21 17:24:07,Kolkata
T0014181,C03675,P019,Bedsheet,Home,1,1506,1506,COD,SUCCESS,2026-08-21 17:24:28,Ahmedabad
T0014182,C02149,P020,Cookware,Home,5,3152,15760,CARD,SUCCESS,2026-08-21 08:41:33,Chennai
T0014183,C00213,P003,Headphones,Electronics,5,2228,11140,UPI,SUCCESS,2026-08-21 23:36:43,Kolkata
T0014184,C02931,P025,Running Shoes,Sports,4,3299,13196,CARD,SUCCESS,2026-08-21 04:31:21,Bangalore
T0014185,C00225,P004,Television,Electronics,3,35598,106794,UPI,PENDING,2026-08-21 14:23:04,Mumbai
T0014186,C01952,P005,Smartwatch,Electronics,4,6329,25316,UPI,PENDING,2026-08-21 20:50:46,Jaipur
T0014187,C01898,P005,Smartwatch,Electronics,3,5603,16809,WALLET,SUCCESS,2026-08-21 04:10:03,Noida
T0014188,C01792,P020,Cookware,Home,1,2479,2479,CARD,SUCCESS,2026-08-21 01:44:53,Noida
T0014189,C02431,P014,Flour,Grocery,5,702,3510,UPI,FAILED,2026-08-21 20:48:48,Mumbai
T0014190,C04076,P023,Yoga Mat,Sports,1,819,819,NETBANKING,SUCCESS,2026-08-21 15:48:13,Hyderabad
T0014191,C02787,P017,Table,Home,4,6474,25896,NETBANKING,SUCCESS,2026-08-21 01:47:00,Pune
T0014192,C02953,P024,Dumbbells,Sports,3,4001,12003,COD,SUCCESS,2026-08-21 02:14:53,Mumbai
T0014193,C01318,P015,Tea,Grocery,3,469,1407,UPI,SUCCESS,2026-08-21 13:00:52,Mumbai
T0014194,C02977,P025,Running Shoes,Sports,3,3267,9801,CARD,SUCCESS,2026-08-21 05:29:21,Jaipur
T0014195,C03615,P010,Backpack,Fashion,5,1294,6470,WALLET,SUCCESS,2026-08-21 00:39:55,Chennai
T0014196,C03480,P014,Flour,Grocery,1,541,541,CARD,SUCCESS,2026-08-21 17:09:39,Delhi
T0014197,C03551,P012,Cooking Oil,Grocery,3,1014,3042,WALLET,SUCCESS,2026-08-21 21:54:19,Jaipur
T0014198,C03933,P015,Tea,Grocery,3,533,1599,WALLET,SUCCESS,2026-08-21 02:41:52,Pune
T0014199,C00199,P016,Chair,Home,1,4157,4157,WALLET,FAILED,2026-08-21 01:23:02,Kolkata
T0014200,C03411,P004,Television,Electronics,3,27989,83967,COD,SUCCESS,2026-08-21 12:25:46,Jaipur
T0014201,C03529,P025,Running Shoes,Sports,5,3416,17080,COD,SUCCESS,2026-08-21 07:36:35,Kolkata
T0014202,C02230,P002,Mobile,Electronics,5,26286,131430,NETBANKING,SUCCESS,2026-08-21 20:12:14,Hyderabad
T0014203,C01005,P008,Jacket,Fashion,4,3080,12320,CARD,PENDING,2026-08-21 22:49:05,Ahmedabad
T0014204,C01839,P024,Dumbbells,Sports,1,4961,4961,COD,SUCCESS,2026-08-21 05:51:37,Kolkata
T0014205,C01958,P017,Table,Home,5,6559,32795,NETBANKING,SUCCESS,2026-08-21 18:42:55,Pune
T0014206,C03395,P005,Smartwatch,Electronics,3,6714,20142,UPI,PENDING,2026-08-21 05:24:20,Ahmedabad
T0014207,C04944,P018,Lamp,Home,4,1071,4284,NETBANKING,SUCCESS,2026-08-21 20:58:49,Hyderabad
T0014208,C04694,P015,Tea,Grocery,3,425,1275,COD,SUCCESS,2026-08-21 14:52:06,Kolkata
T0014209,C04664,P012,Cooking Oil,Grocery,5,772,3860,WALLET,PENDING,2026-08-21 00:41:47,Hyderabad
T0014210,C02619,P007,Jeans,Fashion,3,1808,5424,CARD,SUCCESS,2026-08-21 04:06:01,Chennai
T0014211,C02583,P005,Smartwatch,Electronics,4,7137,28548,UPI,SUCCESS,2026-08-21 12:28:25,Delhi
T0014212,C01920,P006,Shoes,Fashion,2,2868,5736,UPI,FAILED,2026-08-21 13:02:38,Pune
T0014213,C02598,P019,Bedsheet,Home,5,1376,6880,CARD,SUCCESS,2026-08-21 16:20:25,Noida
T0014214,C02582,P020,Cookware,Home,4,2925,11700,UPI,SUCCESS,2026-08-21 20:16:48,Noida
T0014215,C04440,P003,Headphones,Electronics,5,2160,10800,WALLET,SUCCESS,2026-08-21 12:37:08,Delhi
T0014216,C02239,P007,Jeans,Fashion,4,1726,6904,COD,UNKNOWN,2026-08-21 15:07:37,Mumbai
T0014217,C04580,P016,Chair,Home,2,3533,7066,NETBANKING,FAILED,2026-08-21 09:53:01,Bangalore
T0014218,C00169,P003,Headphones,Electronics,5,2985,14925,UPI,SUCCESS,2026-08-21 05:25:22,Chennai
T0014219,C02154,P024,Dumbbells,Sports,4,4939,19756,COD,SUCCESS,2026-08-21 00:12:17,Bangalore
T0014220,C01782,P001,Laptop,Electronics,3,45063,135189,WALLET,SUCCESS,2026-08-21 17:56:34,Bangalore
T0014221,C04335,P013,Dry Fruits,Grocery,2,1522,3044,UPI,SUCCESS,2026-08-21 06:10:09,Ahmedabad
T0014222,C03572,P015,Tea,Grocery,4,468,1872,WALLET,FAILED,2026-08-21 02:39:20,Ahmedabad
T0014223,C01977,P005,Smartwatch,Electronics,5,7322,36610,WALLET,SUCCESS,2026-08-21 14:21:49,Hyderabad
T0014224,C00415,P020,Cookware,Home,5,2665,13325,WALLET,SUCCESS,2026-08-21 08:27:31,Ahmedabad
T0014225,C01961,P008,Jacket,Fashion,2,2869,5738,NETBANKING,FAILED,2026-08-21 06:31:15,Delhi
T0014226,C03293,P002,Mobile,Electronics,3,19792,59376,WALLET,SUCCESS,2026-08-21 13:11:16,Kolkata
T0014227,C04407,P022,Football,Sports,2,1593,3186,CARD,SUCCESS,2026-08-21 12:42:06,Hyderabad
T0014228,C02524,P018,Lamp,Home,5,1149,5745,NETBANKING,SUCCESS,2026-08-21 16:08:18,Noida
T0014229,C02582,P020,Cookware,Home,2,3337,6674,NETBANKING,SUCCESS,2026-08-21 14:32:29,Noida
T0014230,C01038,P011,Rice Bag,Grocery,4,1366,5464,COD,PENDING,2026-08-21 09:31:26,Mumbai
T0014231,C00006,P002,Mobile,Electronics,2,21992,43984,NETBANKING,SUCCESS,2026-08-21 01:59:15,Noida
T0014232,C00213,P021,Cricket Bat,Sports,5,4567,22835,WALLET,SUCCESS,2026-08-21 06:38:18,Delhi
T0014233,C03088,P021,Cricket Bat,Sports,4,4462,17848,WALLET,SUCCESS,2026-08-21 09:42:22,Pune
T0014234,C03489,P019,Bedsheet,Home,1,1669,1669,WALLET,SUCCESS,2026-08-21 05:43:37,Chennai
T0014235,C03769,P018,Lamp,Home,1,1255,1255,NETBANKING,SUCCESS,2026-08-21 20:22:06,Jaipur
T0014236,C04624,P004,Television,Electronics,2,28726,57452,COD,SUCCESS,2026-08-21 10:23:58,Mumbai
T0014237,C03624,P009,T-Shirt,Fashion,4,880,3520,WALLET,FAILED,2026-08-21 05:21:47,Kolkata
T0014238,C00534,P015,Tea,Grocery,2,432,864,UPI,SUCCESS,2026-08-21 22:18:36,Jaipur
T0014239,C01724,P024,Dumbbells,Sports,5,4817,24085,NETBANKING,SUCCESS,2026-08-21 01:52:45,Pune
T0014240,C04722,P022,Football,Sports,2,1338,2676,UPI,SUCCESS,2026-08-21 10:46:20,Kolkata
T0014241,C02542,P025,Running Shoes,Sports,3,3311,9933,NETBANKING,SUCCESS,2026-08-21 09:47:37,Mumbai
T0014242,C02459,P021,Cricket Bat,Sports,2,3972,7944,WALLET,SUCCESS,2026-08-21 15:45:15,Kolkata
T0014243,C03463,P002,Mobile,Electronics,1,19633,19633,COD,FAILED,2026-08-21 00:08:32,Jaipur
T0014244,C01016,P003,Headphones,Electronics,5,2945,14725,UPI,SUCCESS,2026-08-21 07:06:13,Jaipur
T0014245,C03259,P011,Rice Bag,Grocery,4,1381,5524,UPI,SUCCESS,2026-08-21 21:24:38,Ahmedabad
T0014246,C00810,P005,Smartwatch,Electronics,2,7208,14416,CARD,FAILED,2026-08-21 10:06:34,Ahmedabad
T0014247,C00444,P021,Cricket Bat,Sports,5,3948,19740,COD,SUCCESS,2026-08-21 01:34:57,Ahmedabad
T0014248,C00864,P007,Jeans,Fashion,3,2040,6120,WALLET,SUCCESS,2026-08-21 10:47:46,Bangalore
T0014249,C01350,P020,Cookware,Home,5,2548,12740,UPI,SUCCESS,2026-08-21 04:45:32,Noida
T0014250,C02831,P021,Cricket Bat,Sports,1,3838,3838,UPI,SUCCESS,2026-08-21 08:54:01,Kolkata
T0014251,C03701,P023,Yoga Mat,Sports,3,868,2604,CARD,SUCCESS,2026-08-21 15:47:14,Hyderabad
T0014252,C00811,P012,Cooking Oil,Grocery,1,908,908,COD,SUCCESS,2026-08-21 17:43:05,Hyderabad
T0014253,C04194,P005,Smartwatch,Electronics,1,7747,7747,UPI,FAILED,2026-08-21 08:35:57,Noida
T0014254,C03547,P014,Flour,Grocery,2,639,1278,NETBANKING,FAILED,2026-08-21 06:24:11,Hyderabad
T0014255,C02257,P008,Jacket,Fashion,1,3625,3625,CARD,SUCCESS,2026-08-21 14:05:40,Chennai
T0014256,C02590,P013,Dry Fruits,Grocery,2,1629,3258,CARD,SUCCESS,2026-08-21 09:35:48,Jaipur
T0014257,C01699,P006,Shoes,Fashion,5,2587,12935,NETBANKING,PENDING,2026-08-21 23:29:15,Delhi
T0014258,C03284,P017,Table,Home,4,5993,23972,NETBANKING,FAILED,2026-08-21 05:19:03,Chennai
T0014259,C02888,P013,Dry Fruits,Grocery,1,1300,1300,NETBANKING,SUCCESS,2026-08-21 18:51:00,Noida
T0014260,C03346,P009,T-Shirt,Fashion,3,790,2370,COD,SUCCESS,2026-08-21 02:19:24,Ahmedabad
T0014261,C02339,P006,Shoes,Fashion,1,2943,2943,UPI,PENDING,2026-08-21 10:28:25,Delhi
T0014262,C00092,P015,Tea,Grocery,5,489,2445,NETBANKING,SUCCESS,2026-08-21 09:02:52,Kolkata
T0014263,C01528,P017,Table,Home,3,6782,20346,CARD,SUCCESS,2026-08-21 23:42:09,Mumbai
T0014264,C02949,P025,Running Shoes,Sports,5,3604,18020,NETBANKING,SUCCESS,2026-08-21 03:15:28,Hyderabad
T0014265,C04759,P010,Backpack,Fashion,5,1584,7920,CARD,SUCCESS,2026-08-21 10:04:33,Chennai
T0014266,C04305,P007,Jeans,Fashion,1,1639,1639,WALLET,SUCCESS,2026-08-21 20:35:58,Kolkata
T0014267,C01364,P008,Jacket,Fashion,5,3652,18260,COD,SUCCESS,2026-08-21 07:10:48,Pune
T0014268,C02947,P022,Football,Sports,4,1325,5300,UPI,SUCCESS,2026-08-21 09:29:16,Mumbai
T0014269,C02981,P010,Backpack,Fashion,3,1649,4947,UPI,FAILED,2026-08-21 15:40:41,Pune
T0014270,C03762,P016,Chair,Home,1,2984,2984,COD,SUCCESS,2026-08-21 12:50:05,Pune
T0014271,C01564,P013,Dry Fruits,Grocery,3,1585,4755,COD,SUCCESS,2026-08-21 10:51:15,Chennai
T0014272,C00227,P002,Mobile,Electronics,5,25397,126985,UPI,SUCCESS,2026-08-21 22:21:45,Delhi
T0014273,C00429,P002,Mobile,Electronics,2,19838,39676,WALLET,SUCCESS,2026-08-21 22:10:33,Noida
T0014274,C03071,P015,Tea,Grocery,3,492,1476,NETBANKING,SUCCESS,2026-08-21 04:13:46,Mumbai
T0014275,C01465,P020,Cookware,Home,4,3010,12040,NETBANKING,SUCCESS,2026-08-21 07:21:35,Mumbai
T0014276,C01642,P014,Flour,Grocery,4,578,2312,COD,SUCCESS,2026-08-21 10:38:47,Ahmedabad
T0014277,C01701,P003,Headphones,Electronics,3,2370,7110,COD,SUCCESS,2026-08-21 03:47:47,Jaipur
T0014278,C04822,P005,Smartwatch,Electronics,5,7217,36085,NETBANKING,SUCCESS,2026-08-21 09:10:35,Hyderabad
T0014279,C00491,P005,Smartwatch,Electronics,1,6519,6519,UPI,SUCCESS,2026-08-21 01:34:08,Pune
T0014280,C01099,P017,Table,Home,1,7040,7040,COD,SUCCESS,2026-08-21 23:07:41,Kolkata
T0014281,C04679,P022,Football,Sports,2,1358,2716,NETBANKING,FAILED,2026-08-21 00:39:35,Chennai
T0014282,C00712,P017,Table,Home,5,7066,35330,UPI,PENDING,2026-08-21 02:57:35,Mumbai
T0014283,C01323,P007,Jeans,Fashion,4,1592,6368,CARD,SUCCESS,2026-08-21 07:28:34,Bangalore
T0014284,C02165,P025,Running Shoes,Sports,3,3782,11346,WALLET,SUCCESS,2026-08-21 14:37:13,Pune
T0014285,C04690,P022,Football,Sports,4,1628,6512,CARD,SUCCESS,2026-08-21 14:00:53,Mumbai
T0014286,C03471,P004,Television,Electronics,1,35621,35621,COD,SUCCESS,2026-08-21 16:09:19,Noida
T0014287,C00970,P007,Jeans,Fashion,1,2110,2110,NETBANKING,SUCCESS,2026-08-21 07:33:33,Hyderabad
T0014288,C00415,P003,Headphones,Electronics,2,2412,4824,WALLET,PENDING,2026-08-21 22:07:20,Bangalore
T0014289,C01134,P007,Jeans,Fashion,2,2091,4182,COD,SUCCESS,2026-08-21 19:02:53,Jaipur
T0014290,C00371,P010,Backpack,Fashion,2,1719,3438,WALLET,SUCCESS,2026-08-21 18:41:08,Hyderabad
T0014291,C00944,P009,T-Shirt,Fashion,1,886,886,COD,SUCCESS,2026-08-21 19:41:14,Hyderabad
T0014292,C02649,P020,Cookware,Home,4,3351,13404,NETBANKING,PENDING,2026-08-21 12:02:13,Kolkata
T0014293,C03926,P016,Chair,Home,3,3487,10461,NETBANKING,FAILED,2026-08-21 09:31:19,Jaipur
T0014294,C01750,P016,Chair,Home,4,3559,14236,NETBANKING,PENDING,2026-08-21 19:27:23,Jaipur
T0014295,C02327,P005,Smartwatch,Electronics,2,6428,12856,CARD,SUCCESS,2026-08-21 15:24:39,Chennai
T0014296,C00416,P012,Cooking Oil,Grocery,2,952,1904,NETBANKING,SUCCESS,2026-08-21 16:01:01,Ahmedabad
T0014297,C04742,P017,Table,Home,3,7873,23619,UPI,PENDING,2026-08-21 22:56:28,Ahmedabad
T0014298,C04485,P018,Lamp,Home,1,1416,1416,CARD,SUCCESS,2026-08-21 18:15:06,Ahmedabad
T0014299,C00734,P023,Yoga Mat,Sports,5,913,4565,UPI,SUCCESS,2026-08-21 16:21:34,Kolkata
T0014300,C02635,P022,Football,Sports,2,1612,3224,NETBANKING,SUCCESS,2026-08-21 04:18:23,Noida
T0014301,C00665,P021,Cricket Bat,Sports,2,3671,7342,WALLET,PENDING,2026-08-21 15:06:07,Bangalore
T0014302,C01224,P014,Flour,Grocery,5,658,3290,WALLET,PENDING,2026-08-21 06:57:11,Ahmedabad
T0014303,C02688,P021,Cricket Bat,Sports,3,4176,12528,UPI,PENDING,2026-08-21 12:31:45,Noida
T0014304,C02110,P014,Flour,Grocery,3,609,1827,CARD,SUCCESS,2026-08-21 21:28:34,Chennai
T0014305,C02621,P015,Tea,Grocery,3,403,1209,UPI,SUCCESS,2026-08-21 22:15:59,Noida
T0014306,C00888,P009,T-Shirt,Fashion,2,956,1912,WALLET,SUCCESS,2026-08-21 13:41:12,Chennai
T0014307,C00139,P010,Backpack,Fashion,3,1653,4959,COD,PENDING,2026-08-21 01:13:20,Mumbai
T0014308,C00240,P003,Headphones,Electronics,1,2304,2304,NETBANKING,PENDING,2026-08-21 21:49:13,Chennai
T0014309,C02650,P025,Running Shoes,Sports,4,3500,14000,UPI,FAILED,2026-08-21 21:22:58,Hyderabad
T0014310,C00812,P007,Jeans,Fashion,5,2038,10190,NETBANKING,PENDING,2026-08-21 23:06:32,Mumbai
T0014311,C04581,P014,Flour,Grocery,5,655,3275,NETBANKING,SUCCESS,2026-08-21 17:38:14,Bangalore
T0014312,C01885,P006,Shoes,Fashion,4,2523,10092,COD,SUCCESS,2026-08-21 11:07:14,Pune
T0014313,C04366,P013,Dry Fruits,Grocery,2,1417,2834,NETBANKING,SUCCESS,2026-08-21 11:55:51,Delhi
T0014314,C00914,P008,Jacket,Fashion,1,2974,2974,UPI,PENDING,2026-08-21 07:23:19,Jaipur
T0014315,C01482,P009,T-Shirt,Fashion,5,1022,5110,COD,SUCCESS,2026-08-21 15:43:40,Delhi
T0014316,C04722,P015,Tea,Grocery,5,416,2080,CARD,FAILED,2026-08-21 13:10:58,Hyderabad
T0014317,C01453,P003,Headphones,Electronics,4,2245,8980,NETBANKING,SUCCESS,2026-08-21 21:09:32,Ahmedabad
T0014318,C01027,P016,Chair,Home,4,3403,13612,NETBANKING,SUCCESS,2026-08-21 10:02:16,Noida
T0014319,C01217,P007,Jeans,Fashion,3,1650,4950,CARD,SUCCESS,2026-08-21 13:42:14,Delhi
T0014320,C00859,P003,Headphones,Electronics,4,2277,9108,UPI,SUCCESS,2026-08-21 20:47:18,Delhi
T0014321,C04008,P022,Football,Sports,3,1564,4692,NETBANKING,SUCCESS,2026-08-21 03:51:36,Delhi
T0014322,C03505,P019,Bedsheet,Home,5,1587,7935,WALLET,FAILED,2026-08-21 07:53:40,Pune
T0014323,C02418,P003,Headphones,Electronics,3,2326,6978,WALLET,SUCCESS,2026-08-21 11:21:34,Ahmedabad
T0014324,C01742,P016,Chair,Home,1,3331,3331,COD,SUCCESS,2026-08-21 12:35:13,Hyderabad
T0014325,C03189,P014,Flour,Grocery,1,602,602,COD,PENDING,2026-08-21 13:12:14,Hyderabad
T0014326,C02827,P010,Backpack,Fashion,1,1670,1670,UPI,SUCCESS,2026-08-21 22:55:17,Delhi
T0014327,C04003,P025,Running Shoes,Sports,2,4093,8186,WALLET,SUCCESS,2026-08-21 01:06:15,Pune
T0014328,C02589,P006,Shoes,Fashion,5,2343,11715,NETBANKING,SUCCESS,2026-08-21 19:19:38,Ahmedabad
T0014329,C01753,P018,Lamp,Home,5,1322,6610,COD,FAILED,2026-08-21 04:20:49,Bangalore
T0014330,C01496,P012,Cooking Oil,Grocery,5,731,3655,NETBANKING,SUCCESS,2026-08-21 04:10:38,Mumbai
T0014331,C00746,P005,Smartwatch,Electronics,4,7446,29784,COD,SUCCESS,2026-08-21 21:52:25,Noida
T0014332,C03084,P001,Laptop,Electronics,5,47374,236870,COD,PENDING,2026-08-21 00:20:01,Noida
T0014333,C04688,P008,Jacket,Fashion,1,3029,3029,NETBANKING,SUCCESS,2026-08-21 15:29:59,Pune
T0014334,C04965,P010,Backpack,Fashion,1,1506,1506,CARD,SUCCESS,2026-08-21 06:58:21,Noida
T0014335,C00515,P010,Backpack,Fashion,3,1589,4767,COD,SUCCESS,2026-08-21 19:05:57,Kolkata
T0014336,C01618,P014,Flour,Grocery,4,662,2648,NETBANKING,SUCCESS,2026-08-21 02:16:27,Delhi
T0014337,C03023,P024,Dumbbells,Sports,5,4362,21810,NETBANKING,SUCCESS,2026-08-21 16:16:16,Pune
T0014338,C01050,P006,Shoes,Fashion,3,2333,6999,CARD,SUCCESS,2026-08-21 19:20:13,Bangalore
T0014339,C02127,P015,Tea,Grocery,3,439,1317,COD,PENDING,2026-08-21 23:12:33,Delhi
T0014340,C00324,P009,T-Shirt,Fashion,2,916,1832,COD,SUCCESS,2026-08-21 17:56:48,Delhi
T0014341,C04059,P010,Backpack,Fashion,2,1647,3294,NETBANKING,SUCCESS,2026-08-21 03:54:55,Jaipur
T0014342,C00908,P020,Cookware,Home,4,2733,10932,COD,FAILED,2026-08-21 19:04:48,Delhi
T0014343,C02993,P004,Television,Electronics,5,38096,190480,NETBANKING,SUCCESS,2026-08-21 11:28:17,Hyderabad
T0014344,C02368,P002,Mobile,Electronics,3,19208,57624,NETBANKING,SUCCESS,2026-08-21 07:45:45,Jaipur
